,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
399,18.01,79.58,Simplemaps,City,,
400,-32.9511,-60.6663,Simplemaps,City,,
401,25.455,81.84,Simplemaps,City,,
402,6.3405,5.62,Simplemaps,City,,
403,35.4004,116.55,Simplemaps,City,,
404,-9.62,-35.73,Simplemaps,City,,
405,42.6833,23.3167,Simplemaps,City,,
406,34.1495,73.1995,Simplemaps,City,,
407,32.1167,20.0667,Simplemaps,City,,
408,-7.7188,109.0154,Simplemaps,City,,
409,50.0833,14.466,Simplemaps,City,,
410,55.8744,-4.2507,Simplemaps,City,,
411,29.5671,103.7333,Simplemaps,City,,
412,30.3322,-81.6749,Simplemaps,City,,
413,12.3703,-1.5247,Simplemaps,City,,
414,45.4167,-75.7,Simplemaps,City,,
416,28.4704,117.97,Simplemaps,City,,
417,25.5701,-103.42,Simplemaps,City,,
418,34.1,74.815,Simplemaps,City,,
419,16.52,80.63,Simplemaps,City,,
420,53.195,50.1513,Simplemaps,City,,
421,54.99,73.4,Simplemaps,City,,
422,-32.8453,151.815,Simplemaps,City,,
423,22.63,110.15,Simplemaps,City,,
424,38.7669,125.4524,Simplemaps,City,,
425,34.3456,108.7147,Simplemaps,City,,
426,8.4508,124.6853,Simplemaps,City,,
427,10.05,105.77,Simplemaps,City,,
428,10.05,-69.3,Simplemaps,City,,
430,55.7499,49.1263,Simplemaps,City,,
431,19.8957,75.3203,Simplemaps,City,,
433,19.41,-99.03,Simplemaps,City,,
435,38.8704,115.48,Simplemaps,City,,
436,29.4,104.78,Simplemaps,City,,
437,25.3714,55.4065,Simplemaps,City,,
438,40.1812,44.5136,Simplemaps,City,,
439,2.0667,45.3667,Simplemaps,City,,
440,41.725,44.7908,Simplemaps,City,,
441,32.68,109.02,Simplemaps,City,,
442,-12.75,15.76,Simplemaps,City,,
443,7.5304,5.76,Simplemaps,City,,
444,44.8186,20.468,Simplemaps,City,,
445,40.7774,-111.93,Simplemaps,City,,
446,21.2167,81.4333,Simplemaps,City,,
447,29.12,119.65,Simplemaps,City,,
448,55.155,61.4387,Simplemaps,City,,
449,-5.78,-35.24,Simplemaps,City,,
450,38.56,68.7739,Simplemaps,City,,
452,35.2191,128.5836,Simplemaps,City,,
453,27.83,113.15,Simplemaps,City,,
455,36.1715,-86.7843,Simplemaps,City,,
456,-26.6496,27.96,Simplemaps,City,,
457,32.02,112.13,Simplemaps,City,,
458,35.1046,-89.9773,Simplemaps,City,,
459,35.5467,129.317,Simplemaps,City,,
461,35.99,119.3801,Simplemaps,City,,
462,37.5295,-77.4756,Simplemaps,City,,
465,17.6704,75.9,Simplemaps,City,,
466,47.2346,39.7127,Simplemaps,City,,
467,48.48,35.0,Simplemaps,City,,
468,36.62,101.77,Simplemaps,City,,
469,40.83,114.93,Simplemaps,City,,
470,50.65,3.08,Simplemaps,City,,
471,23.37,85.33,Simplemaps,City,,
472,37.075,37.385,Simplemaps,City,,
473,6.3106,-10.8048,Simplemaps,City,,
474,-2.516,-44.266,Simplemaps,City,,
476,31.7784,35.2066,Simplemaps,City,,
478,14.6211,-90.527,Simplemaps,City,,
479,22.2769,113.5678,Simplemaps,City,,
481,-33.97,25.6,Simplemaps,City,,
482,46.83,130.35,Simplemaps,City,,
483,4.81,7.01,Simplemaps,City,,
484,35.8324,-78.6438,Simplemaps,City,,
485,54.79,56.04,Simplemaps,City,,
486,26.88,112.59,Simplemaps,City,,
487,41.3304,123.75,Simplemaps,City,,
488,38.1663,-85.6485,Simplemaps,City,,
489,32.8204,34.98,Simplemaps,City,,
490,24.5,39.58,Simplemaps,City,,
491,7.1301,-73.1259,Simplemaps,City,,
492,10.2469,-67.5958,Simplemaps,City,,
494,34.73,36.72,Simplemaps,City,,
495,50.93,6.95,Simplemaps,City,,
496,39.9304,119.62,Simplemaps,City,,
497,34.0546,-5.0004,Simplemaps,City,,
498,12.1131,15.0491,Simplemaps,City,,
499,14.102,-87.2175,Simplemaps,City,,
500,17.9771,-76.7674,Simplemaps,City,,
501,19.7666,96.1186,Simplemaps,City,,
502,11.595,43.148,Simplemaps,City,,
503,12.153,-86.2685,Simplemaps,City,,
504,13.5167,2.1167,Simplemaps,City,,
505,41.3275,19.8189,Simplemaps,City,,
506,27.7167,85.3166,Simplemaps,City,,
507,47.9167,106.9166,Simplemaps,City,,
508,-1.9536,30.0605,Simplemaps,City,,
509,42.8731,74.5852,Simplemaps,City,,
511,4.3666,18.5583,Simplemaps,City,,
512,8.47,-13.2342,Simplemaps,City,,
513,33.7,73.1666,Simplemaps,City,,
514,6.4,2.52,Simplemaps,City,,
515,17.9667,102.6,Simplemaps,City,,
516,56.95,24.1,Simplemaps,City,,
517,18.0864,-15.9753,Simplemaps,City,,
518,23.6133,58.5933,Simplemaps,City,,
519,37.95,58.3833,Simplemaps,City,,
520,45.8,16.0,Simplemaps,City,,
521,43.85,18.383,Simplemaps,City,,
522,47.005,28.8577,Simplemaps,City,,
523,-13.9833,33.7833,Simplemaps,City,,
524,15.3333,38.9333,Simplemaps,City,,
525,24.4667,54.3666,Simplemaps,City,,
526,-20.1666,57.5,Simplemaps,City,,
527,0.3854,9.458,Simplemaps,City,,
528,26.2361,50.5831,Simplemaps,City,,
605,12.7797,45.0095,Simplemaps,City,,
606,-17.41,-66.17,Simplemaps,City,,
607,26.2304,111.62,Simplemaps,City,,
608,25.12,99.15,Simplemaps,City,,
609,16.06,108.25,Simplemaps,City,,
610,33.8704,130.82,Simplemaps,City,,
611,58.0,56.25,Simplemaps,City,,
612,31.28,48.72,Simplemaps,City,,
613,26.2918,73.0168,Simplemaps,City,,
615,46.49,30.71,Simplemaps,City,,
616,38.468,106.273,Simplemaps,City,,
617,30.7704,120.75,Simplemaps,City,,
618,-26.32,-48.8399,Simplemaps,City,,
619,48.0,37.83,Simplemaps,City,,
620,25.28,110.28,Simplemaps,City,,
621,36.8667,43.0,Simplemaps,City,,
622,48.71,44.5,Simplemaps,City,,
623,26.16,91.77,Simplemaps,City,,
624,27.8333,114.4,Simplemaps,City,,
625,37.87,113.57,Simplemaps,City,,
627,30.72,76.78,Simplemaps,City,,
628,26.23,78.1801,Simplemaps,City,,
629,34.7181,137.7327,Simplemaps,City,,
630,34.65,50.95,Simplemaps,City,,
631,45.3,130.97,Simplemaps,City,,
632,20.9666,-89.6166,Simplemaps,City,,
633,34.38,118.35,Simplemaps,City,,
634,20.63,-100.38,Simplemaps,City,,
635,27.62,113.85,Simplemaps,City,,
636,-7.1011,-34.8761,Simplemaps,City,,
637,3.0204,101.55,Simplemaps,City,,
638,41.1204,121.1,Simplemaps,City,,
639,35.4676,-97.5137,Simplemaps,City,,
640,40.6804,14.7699,Simplemaps,City,,
641,8.5,76.95,Simplemaps,City,,
642,11.2504,75.77,Simplemaps,City,,
643,10.81,78.69,Simplemaps,City,,
644,8.13,4.24,Simplemaps,City,,
645,6.1108,125.1747,Simplemaps,City,,
646,16.47,107.58,Simplemaps,City,,
647,10.6317,122.9817,Simplemaps,City,,
648,32.0304,120.825,Simplemaps,City,,
649,23.0301,113.12,Simplemaps,City,,
650,37.4386,127.1378,Simplemaps,City,,
651,41.1918,-73.1953,Simplemaps,City,,
653,42.9017,-78.8487,Simplemaps,City,,
654,36.179,44.0086,Simplemaps,City,,
655,56.014,92.866,Simplemaps,City,,
656,-8.0,-34.85,Simplemaps,City,,
657,51.2204,4.415,Simplemaps,City,,
658,37.875,32.475,Simplemaps,City,,
660,41.7661,-72.6834,Simplemaps,City,,
661,33.9504,116.75,Simplemaps,City,,
662,27.8,114.93,Simplemaps,City,,
663,-5.095,-42.78,Simplemaps,City,,
664,26.2072,127.673,Simplemaps,City,,
665,37.6527,126.8372,Simplemaps,City,,
666,35.3204,113.87,Simplemaps,City,,
667,28.77,104.57,Simplemaps,City,,
668,5.1004,7.35,Simplemaps,City,,
669,11.85,13.16,Simplemaps,City,,
670,32.07,36.1,Simplemaps,City,,
671,36.9204,34.88,Simplemaps,City,,
672,32.95,117.33,Simplemaps,City,,
673,-32.8833,-68.8166,Simplemaps,City,,
674,15.36,75.125,Simplemaps,City,,
675,-36.83,-73.05,Simplemaps,City,,
676,11.08,7.71,Simplemaps,City,,
677,36.08,114.35,Simplemaps,City,,
678,10.3997,-75.5144,Simplemaps,City,,
679,12.31,76.66,Simplemaps,City,,
680,32.65,-115.48,Simplemaps,City,,
681,43.62,122.27,Simplemaps,City,,
682,-4.04,39.6899,Simplemaps,City,,
683,55.0004,-1.6,Simplemaps,City,,
684,-29.7096,-51.14,Simplemaps,City,,
685,-12.07,-77.135,Simplemaps,City,,
686,43.25,-2.93,Simplemaps,City,,
687,1.48,103.73,Simplemaps,City,,
688,21.235,81.635,Simplemaps,City,,
689,30.7,111.28,Simplemaps,City,,
690,32.7812,-97.3472,Simplemaps,City,,
691,11.67,78.1801,Simplemaps,City,,
692,21.8504,111.97,Simplemaps,City,,
693,31.63,-8.0,Simplemaps,City,,
694,34.85,114.35,Simplemaps,City,,
695,40.1436,124.3936,Simplemaps,City,,
696,30.5135,47.8136,Simplemaps,City,,
697,21.8795,-102.2904,Simplemaps,City,,
700,37.4989,126.7831,Simplemaps,City,,
701,30.9525,118.7553,Simplemaps,City,,
702,-5.43,105.27,Simplemaps,City,,
703,35.4304,119.45,Simplemaps,City,,
704,38.125,13.35,Simplemaps,City,,
705,51.5,-3.225,Simplemaps,City,,
706,22.3,-97.87,Simplemaps,City,,
707,35.25,113.22,Simplemaps,City,,
708,-0.96,100.36,Simplemaps,City,,
709,31.3349,75.569,Simplemaps,City,,
710,32.22,119.43,Simplemaps,City,,
711,-33.0478,-71.621,Simplemaps,City,,
712,33.7304,113.3,Simplemaps,City,,
713,27.7,106.92,Simplemaps,City,,
714,26.2504,105.93,Simplemaps,City,,
715,43.62,1.4499,Simplemaps,City,,
716,31.8479,-106.4309,Simplemaps,City,,
717,-22.74,-43.47,Simplemaps,City,,
718,20.2704,85.8274,Simplemaps,City,,
719,51.73,39.27,Simplemaps,City,,
720,51.58,46.03,Simplemaps,City,,
721,37.6804,112.73,Simplemaps,City,,
722,33.3856,120.1253,Simplemaps,City,,
723,18.9211,-99.24,Simplemaps,City,,
724,36.0803,111.52,Simplemaps,City,,
725,21.3294,-157.846,Simplemaps,City,,
726,5.52,5.76,Simplemaps,City,,
728,-26.816,-65.2166,Simplemaps,City,,
729,34.38,47.06,Simplemaps,City,,
730,40.6961,22.885,Simplemaps,City,,
731,41.2628,-96.0498,Simplemaps,City,,
732,25.18,75.835,Simplemaps,City,,
733,41.555,-8.4213,Simplemaps,City,,
734,25.453,78.5575,Simplemaps,City,,
735,29.3801,113.1,Simplemaps,City,,
736,52.9703,-1.17,Simplemaps,City,,
737,30.44,-9.62,Simplemaps,City,,
738,5.4171,100.4,Simplemaps,City,,
739,28.3454,79.42,Simplemaps,City,,
740,9.93,8.89,Simplemaps,City,,
741,25.0904,104.89,Simplemaps,City,,
742,10.32,123.9001,Simplemaps,City,,
743,-16.42,-71.53,Simplemaps,City,,
744,53.416,-2.918,Simplemaps,City,,
745,31.3504,118.37,Simplemaps,City,,
746,39.5204,116.68,Simplemaps,City,,
747,24.375,88.605,Simplemaps,City,,
748,27.3204,103.72,Simplemaps,City,,
749,24.83,-107.38,Simplemaps,City,,
751,41.24,119.4011,Simplemaps,City,,
752,-15.5696,-56.085,Simplemaps,City,,
753,13.78,109.18,Simplemaps,City,,
754,-7.98,112.61,Simplemaps,City,,
755,27.8922,78.0618,Simplemaps,City,,
756,49.835,24.03,Simplemaps,City,,
757,44.85,-0.595,Simplemaps,City,,
758,26.2273,-98.2471,Simplemaps,City,,
759,34.38,107.15,Simplemaps,City,,
760,0.565,101.425,Simplemaps,City,,
761,35.71,-0.62,Simplemaps,City,,
762,40.6703,122.28,Simplemaps,City,,
763,19.35,73.13,Simplemaps,City,,
764,41.28,123.18,Simplemaps,City,,
765,28.645,-106.085,Simplemaps,City,,
766,32.7118,74.8467,Simplemaps,City,,
767,2.2064,102.2465,Simplemaps,City,,
768,47.8573,35.1768,Simplemaps,City,,
769,28.8418,78.7568,Simplemaps,City,,
770,36.89,30.7,Simplemaps,City,,
771,14.7979,42.953,Simplemaps,City,,
772,-20.45,-54.6166,Simplemaps,City,,
773,30.0004,120.57,Simplemaps,City,,
775,12.9,74.85,Simplemaps,City,,
776,51.25,7.17,Simplemaps,City,,
777,36.6439,127.5012,Simplemaps,City,,
778,6.92,122.08,Simplemaps,City,,
779,39.9101,127.5454,Simplemaps,City,,
780,30.0533,119.9519,Simplemaps,City,,
781,8.49,4.55,Simplemaps,City,,
782,49.2504,6.97,Simplemaps,City,,
783,42.0105,121.66,Simplemaps,City,,
784,32.57,110.78,Simplemaps,City,,
785,30.22,67.025,Simplemaps,City,,
786,-8.12,-79.02,Simplemaps,City,,
787,-5.89,22.4,Simplemaps,City,,
788,40.98,39.72,Simplemaps,City,,
789,35.5004,112.83,Simplemaps,City,,
790,35.1053,-106.6464,Simplemaps,City,,
791,51.775,19.4514,Simplemaps,City,,
792,50.06,19.96,Simplemaps,City,,
793,25.42,-101.005,Simplemaps,City,,
794,-23.2,-45.8799,Simplemaps,City,,
795,39.8231,127.6232,Simplemaps,City,,
796,13.6045,44.0394,Simplemaps,City,,
797,-29.61,30.39,Simplemaps,City,,
798,35.7473,-5.8327,Simplemaps,City,,
799,24.8168,120.9767,Simplemaps,City,,
800,24.0734,120.5134,Simplemaps,City,,
801,16.7,74.22,Simplemaps,City,,
802,40.39,71.78,Simplemaps,City,,
803,41.0,71.67,Simplemaps,City,,
804,50.63,5.58,Simplemaps,City,,
805,8.37,-62.62,Simplemaps,City,,
807,47.4,130.37,Simplemaps,City,,
808,13.6192,123.1814,Simplemaps,City,,
809,54.36,18.64,Simplemaps,City,,
810,37.3481,126.8595,Simplemaps,City,,
811,49.45,11.08,Simplemaps,City,,
812,7.8504,3.93,Simplemaps,City,,
813,20.95,77.77,Simplemaps,City,,
814,-8.65,115.22,Simplemaps,City,,
815,13.06,5.24,Simplemaps,City,,
816,21.4804,109.1,Simplemaps,City,,
817,53.08,8.8,Simplemaps,City,,
818,35.5613,45.4309,Simplemaps,City,,
819,52.367,9.7167,Simplemaps,City,,
820,7.92,-72.52,Simplemaps,City,,
821,43.25,-79.83,Simplemaps,City,,
822,-3.3396,37.34,Simplemaps,City,,
823,24.8,113.58,Simplemaps,City,,
824,32.8009,130.7006,Simplemaps,City,,
825,39.7797,-84.1998,Simplemaps,City,,
826,34.6004,119.17,Simplemaps,City,,
827,16.85,-99.916,Simplemaps,City,,
828,31.61,65.6949,Simplemaps,City,,
829,30.3204,78.05,Simplemaps,City,,
830,43.168,-77.6162,Simplemaps,City,,
831,35.8314,127.1404,Simplemaps,City,,
832,39.67,66.945,Simplemaps,City,,
833,23.7004,113.0301,Simplemaps,City,,
834,27.3386,-82.543,Simplemaps,City,,
835,36.1839,113.1053,Simplemaps,City,,
836,53.4804,49.53,Simplemaps,City,,
837,-8.11,-35.02,Simplemaps,City,,
838,34.9858,138.3854,Simplemaps,City,,
839,-20.17,28.58,Simplemaps,City,,
840,10.92,-74.77,Simplemaps,City,,
841,36.7831,-119.7941,Simplemaps,City,,
842,33.9004,-5.56,Simplemaps,City,,
843,-34.9096,-57.96,Simplemaps,City,,
844,20.5604,74.525,Simplemaps,City,,
845,6.45,7.5,Simplemaps,City,,
846,30.22,115.1,Simplemaps,City,,
847,-10.9,-37.12,Simplemaps,City,,
848,40.5961,-75.4755,Simplemaps,City,,
849,50.7205,7.08,Simplemaps,City,,
850,15.5,-88.03,Simplemaps,City,,
851,14.44,79.9899,Simplemaps,City,,
852,37.5,15.08,Simplemaps,City,,
853,26.7504,83.38,Simplemaps,City,,
854,4.6,101.065,Simplemaps,City,,
855,41.7846,129.79,Simplemaps,City,,
856,36.1284,-95.9043,Simplemaps,City,,
857,36.55,139.87,Simplemaps,City,,
858,35.7004,114.98,Simplemaps,City,,
859,32.0003,44.3354,Simplemaps,City,,
860,-25.57,-49.18,Simplemaps,City,,
861,-23.6528,-46.5278,Simplemaps,City,,
862,50.35,18.91,Simplemaps,City,,
863,-4.77,11.88,Simplemaps,City,,
864,21.2622,40.3823,Simplemaps,City,,
865,30.5903,32.26,Simplemaps,City,,
866,37.9722,-122.0016,Simplemaps,City,,
867,13.9304,75.56,Simplemaps,City,,
868,10.97,106.8301,Simplemaps,City,,
870,47.9283,33.345,Simplemaps,City,,
871,32.55,35.85,Simplemaps,City,,
872,11.0804,77.33,Simplemaps,City,,
873,40.79,72.34,Simplemaps,City,,
874,45.02,39.0,Simplemaps,City,,
876,44.41,8.93,Simplemaps,City,,
877,37.9204,40.23,Simplemaps,City,,
878,19.7334,-101.1895,Simplemaps,City,,
879,54.33,48.41,Simplemaps,City,,
880,52.1003,5.12,Simplemaps,City,,
881,-5.03,18.85,Simplemaps,City,,
882,25.3487,49.5856,Simplemaps,City,,
883,-7.78,110.375,Simplemaps,City,,
884,51.1104,17.03,Simplemaps,City,,
886,56.85,53.23,Simplemaps,City,,
887,26.6445,-81.9955,Simplemaps,City,,
888,42.1155,-72.5395,Simplemaps,City,,
889,39.5401,115.79,Simplemaps,City,,
890,22.2304,84.83,Simplemaps,City,,
891,46.84,-71.2456,Simplemaps,City,,
892,52.4058,16.8999,Simplemaps,City,,
893,38.8674,-104.7606,Simplemaps,City,,
894,31.26,32.29,Simplemaps,City,,
895,19.17,77.3,Simplemaps,City,,
896,32.989,70.5986,Simplemaps,City,,
897,51.55,0.72,Simplemaps,City,,
898,51.05,13.75,Simplemaps,City,,
899,50.0804,8.25,Simplemaps,City,,
900,32.8151,-79.963,Simplemaps,City,,
901,40.2248,116.1944,Simplemaps,City,,
902,-0.907,119.833,Simplemaps,City,,
903,32.4904,119.9,Simplemaps,City,,
904,37.05,114.5,Simplemaps,City,,
905,41.28,36.3437,Simplemaps,City,,
906,25.7,32.65,Simplemaps,City,,
907,15.865,74.505,Simplemaps,City,,
908,-0.03,109.32,Simplemaps,City,,
909,57.62,39.87,Simplemaps,City,,
910,36.36,6.5999,Simplemaps,City,,
911,-3.33,114.5801,Simplemaps,City,,
912,42.9615,-85.6557,Simplemaps,City,,
913,35.4722,44.3923,Simplemaps,City,,
914,16.8604,74.575,Simplemaps,City,,
916,33.6095,-117.655,Simplemaps,City,,
917,26.5504,31.7,Simplemaps,City,,
918,31.0504,31.38,Simplemaps,City,,
919,-29.92,-51.18,Simplemaps,City,,
920,53.355,83.745,Simplemaps,City,,
921,29.5,60.83,Simplemaps,City,,
922,34.4415,70.4361,Simplemaps,City,,
924,-6.7629,-79.8366,Simplemaps,City,,
925,29.0989,-110.9541,Simplemaps,City,,
926,19.97,79.3,Simplemaps,City,,
927,32.4721,44.4217,Simplemaps,City,,
929,37.3,49.63,Simplemaps,City,,
930,36.65,138.17,Simplemaps,City,,
931,18.7,105.68,Simplemaps,City,,
932,7.1604,3.35,Simplemaps,City,,
933,38.735,35.49,Simplemaps,City,,
934,-0.5,117.15,Simplemaps,City,,
935,26.45,74.64,Simplemaps,City,,
936,51.53,7.45,Simplemaps,City,,
937,43.13,131.91,Simplemaps,City,,
938,52.32,104.245,Simplemaps,City,,
940,-15.79,34.9899,Simplemaps,City,,
941,30.4419,-91.131,Simplemaps,City,,
942,30.5,117.05,Simplemaps,City,,
943,20.47,85.8899,Simplemaps,City,,
944,35.6577,139.3261,Simplemaps,City,,
945,48.455,135.12,Simplemaps,City,,
946,19.1773,-96.16,Simplemaps,City,,
947,0.52,25.22,Simplemaps,City,,
948,30.3,57.08,Simplemaps,City,,
949,37.53,45.0,Simplemaps,City,,
950,28.0304,73.3299,Simplemaps,City,,
951,14.83,-91.52,Simplemaps,City,,
952,35.353,-119.0359,Simplemaps,City,,
953,41.228,-111.9677,Simplemaps,City,,
954,44.3,86.0299,Simplemaps,City,,
955,1.53,110.33,Simplemaps,City,,
956,39.3004,112.42,Simplemaps,City,,
957,37.92,139.04,Simplemaps,City,,
958,4.8104,-75.68,Simplemaps,City,,
959,22.203,113.545,Simplemaps,City,,
960,41.3112,-72.9246,Simplemaps,City,,
961,7.69,-5.03,Simplemaps,City,,
962,34.0376,-80.9037,Simplemaps,City,,
963,41.0798,-81.5219,Simplemaps,City,,
964,3.6204,98.5001,Simplemaps,City,,
965,-18.9,-48.28,Simplemaps,City,,
967,30.9504,117.78,Simplemaps,City,,
968,37.5,122.1,Simplemaps,City,,
969,-38.0,-57.58,Simplemaps,City,,
970,20.025,-75.8213,Simplemaps,City,,
971,43.17,124.33,Simplemaps,City,,
972,31.586,130.5611,Simplemaps,City,,
973,-7.565,110.825,Simplemaps,City,,
974,42.98,47.5,Simplemaps,City,,
975,21.7784,72.13,Simplemaps,City,,
976,5.008,7.85,Simplemaps,City,,
977,51.45,-2.5833,Simplemaps,City,,
978,29.39,71.675,Simplemaps,City,,
979,34.2704,-6.58,Simplemaps,City,,
980,-21.17,-47.83,Simplemaps,City,,
981,36.56,136.64,Simplemaps,City,,
982,51.78,55.11,Simplemaps,City,,
983,36.7204,-4.42,Simplemaps,City,,
984,28.3838,36.555,Simplemaps,City,,
985,10.17,-64.68,Simplemaps,City,,
986,29.73,115.98,Simplemaps,City,,
987,29.17,75.725,Simplemaps,City,,
988,39.4763,75.9699,Simplemaps,City,,
989,-25.9696,32.46,Simplemaps,City,,
990,22.0904,82.16,Simplemaps,City,,
991,32.0854,72.675,Simplemaps,City,,
992,51.3354,12.41,Simplemaps,City,,
993,8.7304,77.69,Simplemaps,City,,
994,21.17,-86.83,Simplemaps,City,,
995,32.4,119.43,Simplemaps,City,,
996,53.75,87.115,Simplemaps,City,,
997,35.54,35.78,Simplemaps,City,,
998,25.88,-97.5,Simplemaps,City,,
999,57.75,12.0,Simplemaps,City,,
1000,35.0064,135.8674,Simplemaps,City,,
1001,56.495,84.975,Simplemaps,City,,
1002,35.6,103.2,Simplemaps,City,,
1003,33.8455,132.7658,Simplemaps,City,,
1004,49.4304,1.08,Simplemaps,City,,
1005,22.5804,113.08,Simplemaps,City,,
1006,17.0827,-96.6699,Simplemaps,City,,
1007,-19.82,34.87,Simplemaps,City,,
1008,16.33,80.45,Simplemaps,City,,
1010,34.796,48.515,Simplemaps,City,,
1011,38.3204,116.87,Simplemaps,City,,
1012,5.98,116.11,Simplemaps,City,,
1013,-28.0815,153.4482,Simplemaps,City,,
1014,27.1304,115.0,Simplemaps,City,,
1015,-23.3,-51.18,Simplemaps,City,,
1016,54.62,39.72,Simplemaps,City,,
1017,30.32,112.23,Simplemaps,City,,
1018,6.33,-75.57,Simplemaps,City,,
1019,57.14,65.53,Simplemaps,City,,
1020,52.62,39.64,Simplemaps,City,,
1021,26.7204,88.455,Simplemaps,City,,
1022,39.795,30.53,Simplemaps,City,,
1023,5.55,95.32,Simplemaps,City,,
1024,23.1904,75.79,Simplemaps,City,,
1025,-24.7834,-65.4166,Simplemaps,City,,
1026,53.18,45.0,Simplemaps,City,,
1027,36.4203,2.83,Simplemaps,City,,
1028,46.9677,31.9843,Simplemaps,City,,
1029,32.6149,44.0245,Simplemaps,City,,
1030,30.005,32.5499,Simplemaps,City,,
1031,50.3304,18.67,Simplemaps,City,,
1032,-0.3031,100.3615,Simplemaps,City,,
1033,42.9,125.13,Simplemaps,City,,
1034,6.12,102.23,Simplemaps,City,,
1035,-23.2,-46.88,Simplemaps,City,,
1036,55.9483,-3.2191,Simplemaps,City,,
1037,19.32,-98.23,Simplemaps,City,,
1038,40.2457,-111.6457,Simplemaps,City,,
1039,34.0804,49.7,Simplemaps,City,,
1040,14.47,75.92,Simplemaps,City,,
1041,-33.03,-71.54,Simplemaps,City,,
1043,36.92,7.76,Simplemaps,City,,
1044,20.71,77.01,Simplemaps,City,,
1045,50.8303,-0.17,Simplemaps,City,,
1046,46.3487,48.055,Simplemaps,City,,
1047,53.8,-1.75,Simplemaps,City,,
1048,41.1142,16.8728,Simplemaps,City,,
208,-34.5034,139.0246,World Resources Institute and ADEME for the emissions factors,Oil power plant,4124.048333333333,CO2
209,-38.3861,144.1828,World Resources Institute and ADEME for the emissions factors,Coal power plant,176274.0,CO2
210,-34.2082,150.7722,World Resources Institute and ADEME for the emissions factors,Gas power plant,70407.34361111111,CO2
212,-37.8429,147.5639,World Resources Institute and ADEME for the emissions factors,Gas power plant,87510.46611111113,CO2
213,-37.5596,143.8469,World Resources Institute and ADEME for the emissions factors,Gas power plant,3026.3052777777775,CO2
217,-32.3953,150.9491,World Resources Institute and ADEME for the emissions factors,Coal power plant,18810676.5,CO2
220,-18.6816,121.7848,World Resources Institute and ADEME for the emissions factors,Oil power plant,2511.8594444444448,CO2
222,-27.1109,150.9053,World Resources Institute and ADEME for the emissions factors,Gas power plant,559996.1769444444,CO2
223,-27.1128,150.9049,World Resources Institute and ADEME for the emissions factors,Gas power plant,514412.46138888894,CO2
225,-23.8817,133.8281,World Resources Institute and ADEME for the emissions factors,Gas power plant,13500.425000000001,CO2
227,-17.981,122.2046,World Resources Institute and ADEME for the emissions factors,Gas power plant,64263.42583333334,CO2
233,-24.3449,150.6197,World Resources Institute and ADEME for the emissions factors,Coal power plant,4510843.166666666,CO2
234,-24.3449,150.6182,World Resources Institute and ADEME for the emissions factors,Coal power plant,6337316.125,CO2
240,-24.8692,113.6754,World Resources Institute and ADEME for the emissions factors,Gas power plant,19797.916111111113,CO2
242,-12.555,130.8666,World Resources Institute and ADEME for the emissions factors,Gas power plant,473318.5508333334,CO2
245,-22.3247,119.404,World Resources Institute and ADEME for the emissions factors,Oil power plant,134636.14166666666,CO2
246,-32.2001,115.7737,World Resources Institute and ADEME for the emissions factors,Gas power plant,282713.9861111111,CO2
248,-33.3422,116.2612,World Resources Institute and ADEME for the emissions factors,Coal power plant,2386096.125,CO2
250,-33.2099,151.5448,World Resources Institute and ADEME for the emissions factors,Gas power plant,12821.404444444446,CO2
